step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
1482,3036618,1482,0.05360151079623915,0.0,0.9333333333333333,,,,,,,,,
1483,3038667,1483,0.07230257910939533,0.0,0.9285714285714286,,,,,,,,,
1484,3040716,1484,0.05950689126240086,1.0,1.0,,,,,,,,,
1485,3042765,1485,0.04257624492278626,1.0,1.0,,,,,,,,,
1486,3044814,1486,0.07207526461603485,1.0,1.0,,,,,,,,,
1487,3046863,1487,0.06334055811863276,0.0,0.9285714285714286,,,,,,,,,
1488,3048912,1488,0.06879963944849293,1.0,1.0,,,,,,,,,
1489,3050961,1489,0.0472126631728678,1.0,1.0,,,,,,,,,
1490,3053010,1490,0.05424689821497283,1.0,1.0,,,,,,,,,
1491,3055059,1491,0.0441679936354116,1.0,1.0,,,,,,,,,
1492,3057108,1492,0.05653207745450681,1.0,1.0,,,,,,,,,
1493,3059157,1493,0.05839268666685738,1.0,1.0,,,,,,,,,
1494,3061206,1494,0.062458870946184235,1.0,1.0,,,,,,,,,
1495,3063255,1495,0.06818551495103593,0.0,0.9285714285714286,,,,,,,,,
1496,3065304,1496,0.05753746736305864,0.0,0.9333333333333333,,,,,,,,,
1497,3067353,1497,0.04071539532326725,1.0,1.0,,,,,,,,,
1498,3069402,1498,0.058464538806498344,1.0,1.0,,,,,,,,,
1499,3071451,1499,0.05920707454193254,1.0,1.0,,,,,,,,,
1500,3073500,1500,0.0770751663520804,0.0,0.9230769230769231,,,,,,,,,
1501,3075549,1501,0.06953953260086781,1.0,1.0,,,,,,,,,
1502,3077598,1502,0.06715896322879727,1.0,1.0,,,,,,,,,
1503,3079647,1503,0.060003475263765885,1.0,1.0,,,,,,,,,
1504,3081696,1504,0.06341009684270094,1.0,1.0,,,,,,,,,
1505,3083745,1505,0.05724035663357517,1.0,1.0,,,,,,,,,
1506,3085794,1506,0.06619468129906428,0.0,0.9285714285714286,,,,,,,,,
1507,3087843,1507,0.06943194976527134,1.0,1.0,0.26754499979401564,1.0,1.0,,,,,,
1508,3089892,1508,0.05952479791020052,1.0,1.0,,,,,,,,,
1509,3091941,1509,0.04602281582356247,1.0,1.0,,,,,,,,,
1510,3093990,1510,0.07643841991674973,1.0,1.0,,,,,,,,,
1511,3096039,1511,0.041719713996134264,0.0,0.9090909090909091,,,,,,,,,
1512,3098088,1512,0.058962421362018694,1.0,1.0,,,,,,,,,
1513,3100137,1513,0.07713107379529452,1.0,1.0,,,,,,,,,
1514,3102186,1514,0.06600798695774573,1.0,1.0,,,,,,,,,
1515,3104235,1515,0.06111414545704629,1.0,1.0,,,,,,,,,
1516,3106284,1516,0.06878680950645488,0.0,0.9285714285714286,,,,,,,,,
1517,3108333,1517,0.08763509428440379,1.0,1.0,,,,,,,,,
1518,3110382,1518,0.06461184191268407,1.0,1.0,,,,,,,,,
1519,3112431,1519,0.06697576097323515,1.0,1.0,,,,,,,,,
1520,3114480,1520,0.048721595751889085,0.0,0.9473684210526315,,,,,,,,,
1521,3116529,1521,0.057030665007594836,1.0,1.0,,,,,,,,,
1522,3118578,1522,0.044190633422420994,0.0,0.9230769230769231,,,,,,,,,
1523,3120627,1523,0.08697951303622833,1.0,1.0,,,,,,,,,
1524,3122676,1524,0.06645401880607643,1.0,1.0,,,,,,,,,
1525,3124725,1525,0.05008843538717156,1.0,1.0,,,,,,,,,
1526,3126774,1526,0.060779403265118055,1.0,1.0,,,,,,,,,
1527,3128823,1527,0.06459951830003796,1.0,1.0,,,,,,,,,
1528,3130872,1528,0.06671487725759617,1.0,1.0,,,,,,,,,
1529,3132921,1529,0.04136956731622532,1.0,1.0,,,,,,,,,
1530,3134970,1530,0.06374786118666548,0.0,0.9333333333333333,,,,,,,,,
1531,3137019,1531,0.046100051001566424,0.0,0.9444444444444444,,,,,,,,,
1532,3139068,1532,0.06763201609509538,1.0,1.0,,,,,,,,,
1533,3141117,1533,0.057833587618343535,0.0,0.9230769230769231,,,,,,,,,
1534,3143166,1534,0.05184514161374722,1.0,1.0,,,,,,,,,
1535,3145215,1535,0.040438511177727496,1.0,1.0,,,,,,,,,
1536,3147264,1536,0.05462891614905545,1.0,1.0,,,,,,,,,
1537,3149313,1537,0.07953281570312962,1.0,1.0,,,,,,,,,
1538,3151362,1538,0.05255302971512764,1.0,1.0,,,,,,,,,
1539,3153411,1539,0.05820620096488963,1.0,1.0,,,,,,,,,
1540,3155460,1540,0.06170300057146253,1.0,1.0,,,,,,,,,
1541,3157509,1541,0.0388920850155326,1.0,1.0,,,,,,,,,
1542,3159558,1542,0.05256240261084825,0.0,0.9285714285714286,,,,,,,,,
1543,3161607,1543,0.05155788321352667,0.0,0.9444444444444444,,,,,,,,,
1544,3163656,1544,0.053168108153611046,1.0,1.0,,,,,,,,,
1545,3165705,1545,0.0702961074059258,1.0,1.0,,,,,,,,,
1546,3167754,1546,0.07250888415966165,1.0,1.0,,,,,,,,,
1547,3169803,1547,0.04504828977868348,0.0,0.9333333333333333,,,,,,,,,
1548,3171852,1548,0.05652190990602702,1.0,1.0,,,,,,,,,
1549,3173901,1549,0.07369269820606403,1.0,1.0,,,,,,,,,
1550,3175950,1550,0.06141370634310538,1.0,1.0,,,,,,,,,
1551,3177999,1551,0.0845480157898984,1.0,1.0,,,,,,,,,
1552,3180048,1552,0.0427586690158523,1.0,1.0,,,,,,,,,
1553,3182097,1553,0.06747931782039232,1.0,1.0,,,,,,,,,
1554,3184146,1554,0.05080399959817927,1.0,1.0,,,,,,,,,
1555,3186195,1555,0.05290141386737719,0.0,0.8666666666666667,,,,,,,,,
1556,3188244,1556,0.050176422688296474,1.0,1.0,,,,,,,,,
1557,3190293,1557,0.07222600478306712,0.0,0.9230769230769231,,,,,,,,,
1558,3192342,1558,0.056224606869669416,1.0,1.0,,,,,,,,,
1559,3194391,1559,0.043885712573504015,1.0,1.0,,,,,,,,,
1560,3196440,1560,0.05355293095986017,1.0,1.0,,,,,,,,,
1561,3198489,1561,0.042385753496042636,0.0,0.9230769230769231,,,,,,,,,
1562,3200538,1562,0.08257912969615663,1.0,1.0,,,,,,,,,
1563,3202587,1563,0.07862602151604124,1.0,1.0,,,,,,,,,
1564,3204636,1564,0.05557011316470391,1.0,1.0,,,,,,,,,
1565,3206685,1565,0.05924601223566672,1.0,1.0,,,,,,,,,
1566,3208734,1566,0.050433579306342936,0.0,0.9411764705882353,,,,,,,,,
1567,3210783,1567,0.0579996034283938,1.0,1.0,,,,,,,,,
1568,3212832,1568,0.05934322616263784,0.0,0.9285714285714286,,,,,,,,,
1569,3214881,1569,0.04015394052327862,1.0,1.0,,,,,,,,,
1570,3216930,1570,0.06271378844907932,1.0,1.0,,,,,,,,,
1571,3218979,1571,0.07274939646525906,1.0,1.0,,,,,,,,,
1572,3221028,1572,0.048853784841034295,1.0,1.0,,,,,,,,,
1573,3223077,1573,0.05816560001221041,1.0,1.0,,,,,,,,,
1574,3225126,1574,0.05225483538718101,1.0,1.0,,,,,,,,,
1575,3227175,1575,0.04316683228204855,1.0,1.0,,,,,,,,,
1576,3229224,1576,0.06504692998482106,1.0,1.0,0.24534363215289054,1.0,1.0,,,,,,
1577,3231273,1577,0.0813574433439599,0.0,0.9285714285714286,,,,,,,,,
1578,3233322,1578,0.07125129825974451,1.0,1.0,,,,,,,,,
1579,3235371,1579,0.05242062079725894,1.0,1.0,,,,,,,,,
1580,3237420,1580,0.050104079578076235,1.0,1.0,,,,,,,,,
1581,3239469,1581,0.06064038733012256,1.0,1.0,,,,,,,,,
1582,3241518,1582,0.06267741623201999,1.0,1.0,,,,,,,,,
1583,3243567,1583,0.05856890983337852,1.0,1.0,,,,,,,,,
1584,3245616,1584,0.05479612596177819,1.0,1.0,,,,,,,,,
1585,3247665,1585,0.04241251650833504,0.0,0.9375,,,,,,,,,
1586,3249714,1586,0.06461262468192899,1.0,1.0,,,,,,,,,
1587,3251763,1587,0.05675820960217391,1.0,1.0,,,,,,,,,
1588,3253812,1588,0.049944432917474905,0.0,0.9230769230769231,,,,,,,,,
1589,3255861,1589,0.05573680672410489,1.0,1.0,,,,,,,,,
1590,3257910,1590,0.05524582510897898,1.0,1.0,,,,,,,,,
1591,3259959,1591,0.07179473128732022,1.0,1.0,,,,,,,,,
1592,3262008,1592,0.05548878008334289,0.0,0.9333333333333333,,,,,,,,,
1593,3264057,1593,0.0527781288568049,1.0,1.0,,,,,,,,,
1594,3266106,1594,0.05557126246039617,1.0,1.0,,,,,,,,,
1595,3268155,1595,0.0777110564867178,1.0,1.0,,,,,,,,,
1596,3270204,1596,0.03711581400491429,1.0,1.0,,,,,,,,,
1597,3272253,1597,0.07027851078631348,1.0,1.0,,,,,,,,,
1598,3274302,1598,0.07236560632704311,1.0,1.0,,,,,,,,,
1599,3276351,1599,0.058171835695384366,1.0,1.0,,,,,,,,,
1600,3278400,1600,0.07261547853925146,1.0,1.0,,,,,,,,,
1601,3280449,1601,0.049314257913368,1.0,1.0,,,,,,,,,
1602,3282498,1602,0.06036525523973201,1.0,1.0,,,,,,,,,
1603,3284547,1603,0.04698966133297739,1.0,1.0,,,,,,,,,
1604,3286596,1604,0.0796382980648296,0.0,0.9230769230769231,,,,,,,,,
1605,3288645,1605,0.0486296835420073,1.0,1.0,,,,,,,,,
1606,3290694,1606,0.06462792996928783,1.0,1.0,,,,,,,,,
1607,3292743,1607,0.05497937124162315,1.0,1.0,,,,,,,,,
1608,3294792,1608,0.047499328240193386,1.0,1.0,,,,,,,,,
1609,3296841,1609,0.040189304577900736,1.0,1.0,,,,,,,,,
1610,3298890,1610,0.051610706000871656,1.0,1.0,,,,,,,,,
1611,3300939,1611,0.05445006950173971,1.0,1.0,,,,,,,,,
1612,3302988,1612,0.06252400328223695,1.0,1.0,,,,,,,,,
1613,3305037,1613,0.05076763745586653,1.0,1.0,,,,,,,,,
1614,3307086,1614,0.05298056140955193,1.0,1.0,,,,,,,,,
1615,3309135,1615,0.07071074728991147,1.0,1.0,,,,,,,,,
1616,3311184,1616,0.05149790677241707,0.0,0.9444444444444444,,,,,,,,,
1617,3313233,1617,0.05837629041964013,1.0,1.0,,,,,,,,,
1618,3315282,1618,0.07279646227329205,0.0,0.9285714285714286,,,,,,,,,
1619,3317331,1619,0.06974367918725519,0.0,0.9166666666666666,,,,,,,,,
1620,3319380,1620,0.06863968218255978,1.0,1.0,,,,,,,,,
1621,3321429,1621,0.06672084766998482,1.0,1.0,,,,,,,,,
1622,3323478,1622,0.0574946625252333,1.0,1.0,,,,,,,,,
1623,3325527,1623,0.0447079919676537,0.0,0.9285714285714286,,,,,,,,,
1624,3327576,1624,0.053727839892466205,0.0,0.9230769230769231,,,,,,,,,
1625,3329625,1625,0.06080937695281616,1.0,1.0,,,,,,,,,
1626,3331674,1626,0.06275632930459416,1.0,1.0,,,,,,,,,
1627,3333723,1627,0.0641884240502515,1.0,1.0,,,,,,,,,
1628,3335772,1628,0.06171360151354662,1.0,1.0,,,,,,,,,
1629,3337821,1629,0.054803332071169386,0.0,0.9375,,,,,,,,,
1630,3339870,1630,0.05029793447339569,1.0,1.0,,,,,,,,,
1631,3341919,1631,0.058103433873661375,1.0,1.0,,,,,,,,,
1632,3343968,1632,0.05023163719104955,1.0,1.0,,,,,,,,,
1633,3346017,1633,0.05280536544599071,1.0,1.0,,,,,,,,,
1634,3348066,1634,0.061328112396833154,1.0,1.0,,,,,,,,,
1635,3350115,1635,0.06157587688047927,0.0,0.9375,,,,,,,,,
1636,3352164,1636,0.062137425867993486,1.0,1.0,,,,,,,,,
1637,3354213,1637,0.07050561502541286,1.0,1.0,,,,,,,,,
1638,3356262,1638,0.0505560333332835,1.0,1.0,,,,,,,,,
1639,3358311,1639,0.04272761162651047,1.0,1.0,,,,,,,,,
1640,3360360,1640,0.03313822393586166,1.0,1.0,,,,,,,,,
1641,3362409,1641,0.056805875897679034,1.0,1.0,,,,,,,,,
1642,3364458,1642,0.08605984993491583,0.0,0.9333333333333333,,,,,,,,,
1643,3366507,1643,0.039365488302018206,1.0,1.0,,,,,,,,,
1644,3368556,1644,0.05554130200508063,1.0,1.0,,,,,,,,,
1645,3370605,1645,0.09594238219632154,0.0,0.9,0.030324627578735885,1.0,1.0,,,,,,
1646,3372654,1646,0.06054390424888902,1.0,1.0,,,,,,,,,
1647,3374703,1647,0.05510296764177369,0.0,0.9285714285714286,,,,,,,,,
1648,3376752,1648,0.05453128193692042,1.0,1.0,,,,,,,,,
1649,3378801,1649,0.06600338876738877,1.0,1.0,,,,,,,,,
1650,3380850,1650,0.05750663378447325,1.0,1.0,,,,,,,,,
1651,3382899,1651,0.06493672225997707,1.0,1.0,,,,,,,,,
1652,3384948,1652,0.0431866220048165,0.0,0.9285714285714286,,,,,,,,,
1653,3386997,1653,0.06775997284785201,1.0,1.0,,,,,,,,,
1654,3389046,1654,0.062240390821569375,1.0,1.0,,,,,,,,,
1655,3391095,1655,0.04513249551162754,0.0,0.9473684210526315,,,,,,,,,
1656,3393144,1656,0.0602202373601505,1.0,1.0,,,,,,,,,
1657,3395193,1657,0.06019875329281987,1.0,1.0,,,,,,,,,
1658,3397242,1658,0.06800649924072974,1.0,1.0,,,,,,,,,
1659,3399291,1659,0.050414179527401015,0.0,0.9166666666666666,,,,,,,,,
1660,3401340,1660,0.06119466939436359,1.0,1.0,,,,,,,,,
1661,3403389,1661,0.049441162007463874,1.0,1.0,,,,,,,,,
1662,3405438,1662,0.04839409307880632,1.0,1.0,,,,,,,,,
1663,3407487,1663,0.04671741854293239,1.0,1.0,,,,,,,,,
1664,3409536,1664,0.05953255685906811,1.0,1.0,,,,,,,,,
1665,3411585,1665,0.06645254199293735,1.0,1.0,,,,,,,,,
1666,3413634,1666,0.06128525146441763,1.0,1.0,,,,,,,,,
1667,3415683,1667,0.06282654769857268,1.0,1.0,,,,,,,,,
1668,3417732,1668,0.04931767641325491,1.0,1.0,,,,,,,,,
1669,3419781,1669,0.07214884921247408,1.0,1.0,,,,,,,,,
1670,3421830,1670,0.06501865663286313,1.0,1.0,,,,,,,,,
1671,3423879,1671,0.0458666827905429,1.0,1.0,,,,,,,,,
1672,3425928,1672,0.06023185505592517,1.0,1.0,,,,,,,,,
1673,3427977,1673,0.05836676825769607,1.0,1.0,,,,,,,,,
1674,3430026,1674,0.053938441733062906,1.0,1.0,,,,,,,,,
1675,3432075,1675,0.06165530013107893,1.0,1.0,,,,,,,,,
1676,3434124,1676,0.059094979977382535,1.0,1.0,,,,,,,,,
1677,3436173,1677,0.051645047200218355,1.0,1.0,,,,,,,,,
1678,3438222,1678,0.044030192984241386,0.0,0.9333333333333333,,,,,,,,,
1679,3440271,1679,0.05621402187860207,1.0,1.0,,,,,,,,,
1680,3442320,1680,0.05051040512982195,0.0,0.9333333333333333,,,,,,,,,
1681,3444369,1681,0.06032988493662269,1.0,1.0,,,,,,,,,
1682,3446418,1682,0.06265290251880651,0.0,0.9411764705882353,,,,,,,,,
1683,3448467,1683,0.05864118837068524,1.0,1.0,,,,,,,,,
1684,3450516,1684,0.055196637493870285,1.0,1.0,,,,,,,,,
1685,3452565,1685,0.07262061583258234,1.0,1.0,,,,,,,,,
1686,3454614,1686,0.04932759706879086,1.0,1.0,,,,,,,,,
1687,3456663,1687,0.062066687488337394,0.0,0.8888888888888888,,,,,,,,,
1688,3458712,1688,0.07082684149397471,0.0,0.9285714285714286,,,,,,,,,
1689,3460761,1689,0.060040111386482964,0.0,0.9285714285714286,,,,,,,,,
1690,3462810,1690,0.05827363845582953,1.0,1.0,,,,,,,,,
1691,3464859,1691,0.031916073245018765,1.0,1.0,,,,,,,,,
1692,3466908,1692,0.03012740627153888,1.0,1.0,,,,,,,,,
1693,3468957,1693,0.05030620928113576,1.0,1.0,,,,,,,,,
1694,3471006,1694,0.06763091002145831,0.0,0.9285714285714286,,,,,,,,,
1695,3473055,1695,0.04926604619259292,1.0,1.0,,,,,,,,,
1696,3475104,1696,0.05828099978708896,1.0,1.0,,,,,,,,,
1697,3477153,1697,0.04911740330265031,0.0,0.9285714285714286,,,,,,,,,
1698,3479202,1698,0.05214408860925826,0.0,0.9333333333333333,,,,,,,,,
1699,3481251,1699,0.048336370541277776,0.0,0.9333333333333333,,,,,,,,,
1700,3483300,1700,0.053624125780996484,0.0,0.9375,,,,,,,,,
1701,3485349,1701,0.06955560212936937,1.0,1.0,,,,,,,,,
1702,3487398,1702,0.039838716887806755,1.0,1.0,,,,,,,,,
1703,3489447,1703,0.06208166041649616,1.0,1.0,,,,,,,,,
1704,3491496,1704,0.035965550258969255,1.0,1.0,,,,,,,,,
1705,3493545,1705,0.07156061252421106,1.0,1.0,,,,,,,,,
1706,3495594,1706,0.053161210287073504,1.0,1.0,,,,,,,,,
1707,3497643,1707,0.040719548411775344,1.0,1.0,,,,,,,,,
1708,3499692,1708,0.05594233441448772,1.0,1.0,,,,,,,,,
1709,3501741,1709,0.049629044365148166,0.0,0.9166666666666666,,,,,,,,,
1710,3503790,1710,0.05238188126410542,1.0,1.0,,,,,,,,,
1711,3505839,1711,0.07153643705554479,1.0,1.0,,,,,,,,,
1712,3507888,1712,0.06379048923376036,1.0,1.0,,,,,,,,,
1713,3509937,1713,0.04467595798722684,1.0,1.0,0.23434960375181127,1.0,1.0,,,,,,
1714,3511986,1714,0.05311394466283363,0.0,0.9333333333333333,,,,,,,,,
1715,3514035,1715,0.06797628321796723,0.0,0.9333333333333333,,,,,,,,,
1716,3516084,1716,0.05721209296837042,0.0,0.9411764705882353,,,,,,,,,
1717,3518133,1717,0.05277411278166205,1.0,1.0,,,,,,,,,
1718,3520182,1718,0.044449523553721455,1.0,1.0,,,,,,,,,
1719,3522231,1719,0.07947451503602974,1.0,1.0,,,,,,,,,
1720,3524280,1720,0.04581936832824635,1.0,1.0,,,,,,,,,
1721,3526329,1721,0.06380848554859908,1.0,1.0,,,,,,,,,
1722,3528378,1722,0.06937810889548121,0.0,0.9230769230769231,,,,,,,,,
1723,3530427,1723,0.04605852560788296,1.0,1.0,,,,,,,,,
1724,3532476,1724,0.05456975708582682,1.0,1.0,,,,,,,,,
1725,3534525,1725,0.05238352321113311,1.0,1.0,,,,,,,,,
1726,3536574,1726,0.04406156686952003,1.0,1.0,,,,,,,,,
1727,3538623,1727,0.06041505650301251,1.0,1.0,,,,,,,,,
1728,3540672,1728,0.04039941846594372,1.0,1.0,,,,,,,,,
1729,3542721,1729,0.052080151693755405,1.0,1.0,,,,,,,,,
1730,3544770,1730,0.049189806287165114,1.0,1.0,,,,,,,,,
1731,3546819,1731,0.05817983110191634,1.0,1.0,,,,,,,,,
1732,3548868,1732,0.067802254787628,0.0,0.9166666666666666,,,,,,,,,
1733,3550917,1733,0.04742499575509258,1.0,1.0,,,,,,,,,
1734,3552966,1734,0.04442298528178422,1.0,1.0,,,,,,,,,
1735,3555015,1735,0.07367822198515878,1.0,1.0,,,,,,,,,
1736,3557064,1736,0.07843985874013484,1.0,1.0,,,,,,,,,
1737,3559113,1737,0.05889981020874242,1.0,1.0,,,,,,,,,
1738,3561162,1738,0.0393425744896074,1.0,1.0,,,,,,,,,
1739,3563211,1739,0.061627280689544324,1.0,1.0,,,,,,,,,
1740,3565260,1740,0.06842449112595728,1.0,1.0,,,,,,,,,
1741,3567309,1741,0.054015685074654624,1.0,1.0,,,,,,,,,
1742,3569358,1742,0.03864783908671918,1.0,1.0,,,,,,,,,
1743,3571407,1743,0.05842103377099925,1.0,1.0,,,,,,,,,
1744,3573456,1744,0.06824331960165371,1.0,1.0,,,,,,,,,
1745,3575505,1745,0.047992918322624034,1.0,1.0,,,,,,,,,
1746,3577554,1746,0.058012289991638245,1.0,1.0,,,,,,,,,
1747,3579603,1747,0.06455117191815257,0.0,0.9333333333333333,,,,,,,,,
1748,3581652,1748,0.060997178168399065,0.0,0.9411764705882353,,,,,,,,,
1749,3583701,1749,0.041604864737522035,1.0,1.0,,,,,,,,,
1750,3585750,1750,0.05880689921756041,1.0,1.0,,,,,,,,,
1751,3587799,1751,0.06478739618194332,1.0,1.0,,,,,,,,,
1752,3589848,1752,0.048513786300655254,1.0,1.0,,,,,,,,,
1753,3591897,1753,0.031099398531319922,0.0,0.9230769230769231,,,,,,,,,
1754,3593946,1754,0.057841441344851405,0.0,0.9166666666666666,,,,,,,,,
1755,3595995,1755,0.052310863795356155,0.0,0.8666666666666667,,,,,,,,,
1756,3598044,1756,0.07514962103453468,1.0,1.0,,,,,,,,,
1757,3600093,1757,0.05068858532526295,1.0,1.0,,,,,,,,,
1758,3602142,1758,0.05362157751391508,1.0,1.0,,,,,,,,,
1759,3604191,1759,0.03676991317990784,1.0,1.0,,,,,,,,,
1760,3606240,1760,0.06472974374398045,1.0,1.0,,,,,,,,,
1761,3608289,1761,0.05476851120818109,0.0,0.9333333333333333,,,,,,,,,
1762,3610338,1762,0.06890384720148757,1.0,1.0,,,,,,,,,
1763,3612387,1763,0.0493165153601694,1.0,1.0,,,,,,,,,
1764,3614436,1764,0.06030294589807372,1.0,1.0,,,,,,,,,
1765,3616485,1765,0.04039697890694155,0.0,0.9375,,,,,,,,,
1766,3618534,1766,0.06469750996581103,1.0,1.0,,,,,,,,,
1767,3620583,1767,0.03617634983499787,1.0,1.0,,,,,,,,,
1768,3622632,1768,0.05375867283409942,1.0,1.0,,,,,,,,,
1769,3624681,1769,0.07418941061529585,1.0,1.0,,,,,,,,,
1770,3626730,1770,0.07243121307480535,0.0,0.9333333333333333,,,,,,,,,
1771,3628779,1771,0.060205396576911555,1.0,1.0,,,,,,,,,
1772,3630828,1772,0.048441149103979224,1.0,1.0,,,,,,,,,
1773,3632877,1773,0.04898416562612208,1.0,1.0,,,,,,,,,
1774,3634926,1774,0.045234176345834945,0.0,0.9230769230769231,,,,,,,,,
1775,3636975,1775,0.05317194837137345,1.0,1.0,,,,,,,,,
1776,3639024,1776,0.08153353033155943,0.0,0.9285714285714286,,,,,,,,,
1777,3641073,1777,0.06237407112489901,1.0,1.0,,,,,,,,,
1778,3643122,1778,0.05393200890158013,0.0,0.9333333333333333,,,,,,,,,
1779,3645171,1779,0.07307255991652453,0.0,0.9285714285714286,,,,,,,,,
1780,3647220,1780,0.0501562539320993,1.0,1.0,,,,,,,,,
1781,3649269,1781,0.04675728921709692,1.0,1.0,0.24322139602826703,1.0,1.0,,,,,,
1782,3651318,1782,0.06396355137558064,0.0,0.9333333333333333,,,,,,,,,
1783,3653367,1783,0.07025348059351622,1.0,1.0,,,,,,,,,
1784,3655416,1784,0.05354028556289582,0.0,0.9411764705882353,,,,,,,,,
1785,3657465,1785,0.07144666847688427,0.0,0.9230769230769231,,,,,,,,,
1786,3659514,1786,0.06078029034011748,0.0,0.9333333333333333,,,,,,,,,
1787,3661563,1787,0.06325263724441677,0.0,0.9230769230769231,,,,,,,,,
1788,3663612,1788,0.06779240062603173,1.0,1.0,,,,,,,,,
1789,3665661,1789,0.047712564224235476,1.0,1.0,,,,,,,,,
1790,3667710,1790,0.05328830095836582,1.0,1.0,,,,,,,,,
1791,3669759,1791,0.054296592058242846,0.0,0.9230769230769231,,,,,,,,,
1792,3671808,1792,0.04125291279485034,1.0,1.0,,,,,,,,,
1793,3673857,1793,0.03543546650844911,0.0,0.9090909090909091,,,,,,,,,
1794,3675906,1794,0.04149469269152032,1.0,1.0,,,,,,,,,
1795,3677955,1795,0.06831539474736203,1.0,1.0,,,,,,,,,
1796,3680004,1796,0.04223654934482228,1.0,1.0,,,,,,,,,
1797,3682053,1797,0.05132776882556352,0.0,0.9285714285714286,,,,,,,,,
1798,3684102,1798,0.04301397171531041,1.0,1.0,,,,,,,,,
1799,3686151,1799,0.07697780868119582,1.0,1.0,,,,,,,,,
1800,3688200,1800,0.03963506615806746,1.0,1.0,,,,,,,,,
1801,3690249,1801,0.04503731981145234,1.0,1.0,,,,,,,,,
1802,3692298,1802,0.036666052812807666,0.0,0.9333333333333333,,,,,,,,,
1803,3694347,1803,0.06942019302233988,1.0,1.0,,,,,,,,,
1804,3696396,1804,0.054545666036494925,1.0,1.0,,,,,,,,,
1805,3698445,1805,0.0820151895973694,1.0,1.0,,,,,,,,,
1806,3700494,1806,0.058214188713418456,0.0,0.9166666666666666,,,,,,,,,
1807,3702543,1807,0.06358244921586992,0.0,0.9444444444444444,,,,,,,,,
1808,3704592,1808,0.052204808863531973,1.0,1.0,,,,,,,,,
1809,3706641,1809,0.05661939302387051,0.0,0.9230769230769231,,,,,,,,,
1810,3708690,1810,0.05731273983899272,1.0,1.0,,,,,,,,,
1811,3710739,1811,0.05938032107911311,0.0,0.9375,,,,,,,,,
1812,3712788,1812,0.024724082648598808,1.0,1.0,,,,,,,,,
1813,3714837,1813,0.06443550703051912,0.0,0.9166666666666666,,,,,,,,,
1814,3716886,1814,0.05195866066505919,1.0,1.0,,,,,,,,,
1815,3718935,1815,0.06182413559057642,1.0,1.0,,,,,,,,,
1816,3720984,1816,0.03363371038283754,0.0,0.9285714285714286,,,,,,,,,
1817,3723033,1817,0.061039802206997604,1.0,1.0,,,,,,,,,
1818,3725082,1818,0.045830842896645824,0.0,0.875,,,,,,,,,
1819,3727131,1819,0.05589043177976275,0.0,0.8666666666666667,,,,,,,,,
1820,3729180,1820,0.040798784161169985,0.0,0.9166666666666666,,,,,,,,,
1821,3731229,1821,0.04825199275793763,1.0,1.0,,,,,,,,,
1822,3733278,1822,0.04687029685367012,1.0,1.0,,,,,,,,,
1823,3735327,1823,0.04661006538566899,1.0,1.0,,,,,,,,,
1824,3737376,1824,0.04613332015723287,1.0,1.0,,,,,,,,,
1825,3739425,1825,0.06286233106044725,1.0,1.0,,,,,,,,,
1826,3741474,1826,0.0524747451374354,0.0,0.9375,,,,,,,,,
1827,3743523,1827,0.04769085416095525,1.0,1.0,,,,,,,,,
1828,3745572,1828,0.05213948144817947,1.0,1.0,,,,,,,,,
1829,3747621,1829,0.0643979679802237,1.0,1.0,,,,,,,,,
1830,3749670,1830,0.056140275589654176,1.0,1.0,,,,,,,,,
1831,3751719,1831,0.055450828422388895,0.0,0.9444444444444444,,,,,,,,,
1832,3753768,1832,0.039372841925350274,0.0,0.9375,,,,,,,,,
1833,3755817,1833,0.050621804861411455,0.0,0.9230769230769231,,,,,,,,,
1834,3757866,1834,0.05525351735184175,1.0,1.0,,,,,,,,,
1835,3759915,1835,0.06745614164482319,1.0,1.0,,,,,,,,,
1836,3761964,1836,0.05417481654213491,1.0,1.0,,,,,,,,,
1837,3764013,1837,0.06246592529244502,1.0,1.0,,,,,,,,,
1838,3766062,1838,0.04049155549669148,1.0,1.0,,,,,,,,,
1839,3768111,1839,0.04779852284889513,1.0,1.0,,,,,,,,,
1840,3770160,1840,0.06323462635158308,1.0,1.0,,,,,,,,,
1841,3772209,1841,0.07704666004264475,1.0,1.0,,,,,,,,,
1842,3774258,1842,0.05388875756377298,1.0,1.0,,,,,,,,,
1843,3776307,1843,0.05179745231471023,1.0,1.0,,,,,,,,,
1844,3778356,1844,0.0644814735452732,0.0,0.9230769230769231,,,,,,,,,
1845,3780405,1845,0.047243638506672944,1.0,1.0,,,,,,,,,
1846,3782454,1846,0.07405503799205107,1.0,1.0,,,,,,,,,
1847,3784503,1847,0.06630913321854284,1.0,1.0,,,,,,,,,
1848,3786552,1848,0.05502128778122549,1.0,1.0,,,,,,,,,
1849,3788601,1849,0.07670627773193742,0.0,0.9230769230769231,0.2347588315091691,1.0,1.0,,,,,,
1850,3790650,1850,0.057375849309243415,1.0,1.0,,,,,,,,,
1851,3792699,1851,0.05667393202701816,1.0,1.0,,,,,,,,,
1852,3794748,1852,0.03910760950954535,1.0,1.0,,,,,,,,,
